event_datetime,user_id,revenue
2024-03-03 09:56:32,5feceb66-ffc8-6f38-d952-786c6d696c79,1.3930000066757202
2024-03-02 02:24:26,6b86b273-ff34-fce1-9d6b-804eff5a3f57,6.361599807739259
2024-03-07 14:08:39,d4735e3a-265e-16ee-e03f-59718b9b5d03,0.7980000257492065
2024-03-02 20:21:54,4e074085-62be-db8b-60ce-05c1decfe3ad,0.6305000185966492
2024-03-02 20:22:43,4e074085-62be-db8b-60ce-05c1decfe3ad,1.3519999504089355
2024-03-02 20:13:18,9512d95d-00d6-1bde-c03d-2b99d6ecc455,1.3930000066757202
2024-03-07 08:34:29,9556b824-99cc-0aaf-86ae-e7f0d253e17c,1.596000051498413
2024-03-10 08:44:05,9556b824-99cc-0aaf-86ae-e7f0d253e17c,3.192000102996826
2024-03-11 02:47:04,9556b824-99cc-0aaf-86ae-e7f0d253e17c,1.596000051498413
2024-03-12 03:34:04,9556b824-99cc-0aaf-86ae-e7f0d253e17c,1.596000051498413
2024-03-13 16:07:44,51e8ea28-0b44-e169-34d4-d611901f3d3a,1.3776000213623047
2024-03-02 06:06:17,4c970004-b067-8d43-9f17-7e77d3cabdb7,0.6930000066757201
2024-03-02 06:14:40,4c970004-b067-8d43-9f17-7e77d3cabdb7,1.3930000066757202
2024-03-06 16:57:40,a30f4ef4-2176-d28f-0e22-93533c5f532e,0.6888000106811524
2024-03-11 14:47:39,a30f4ef4-2176-d28f-0e22-93533c5f532e,1.2544000053405764
2024-03-03 04:02:51,b6cb2938-91dd-6274-8d85-aa2e00eb97e2,34.99300117492675
2024-03-03 04:10:29,b6cb2938-91dd-6274-8d85-aa2e00eb97e2,17.492999839782712
2024-03-05 21:45:24,b6cb2938-91dd-6274-8d85-aa2e00eb97e2,0.6930000066757201
2024-03-07 13:25:31,3a8f6d79-cd43-4dc1-0588-606993976b7b,1.2376000213623048
2024-03-08 19:06:58,3a8f6d79-cd43-4dc1-0588-606993976b7b,18.631200256347658
2024-03-13 16:44:10,3a8f6d79-cd43-4dc1-0588-606993976b7b,18.597599487304688
2024-03-03 08:51:32,98144d79-af44-4072-73f2-6589afc01901,0.6930000066757201
2024-03-07 06:09:23,98144d79-af44-4072-73f2-6589afc01901,1.3930000066757202
2024-03-03 04:03:39,b1585fdb-272b-3140-1eaa-c5dd46a936c1,0.7139999866485596
2024-03-04 02:12:13,e73cb135-243c-08ab-2c2a-dc333b150b92,17.492999839782712
2024-03-04 19:16:24,e73cb135-243c-08ab-2c2a-dc333b150b92,0.6930000066757201
2024-03-03 15:53:29,6e82b819-7ce2-9396-936a-07b1eb951c88,1.5903999519348146
2024-03-03 15:59:13,6e82b819-7ce2-9396-936a-07b1eb951c88,1.5903999519348146
2024-03-04 15:56:38,30e26cef-13a6-dbbf-0e30-35f8c16f5567,0.8736000347137451
2024-03-04 16:57:49,f1916530-dae6-514f-d8ba-7c17eadab5ba,0.6649999916553497
2024-03-04 18:05:57,f1916530-dae6-514f-d8ba-7c17eadab5ba,17.913000106811523
2024-03-05 11:25:51,f1916530-dae6-514f-d8ba-7c17eadab5ba,17.89899978637695
2024-03-14 10:24:36,76bf061a-545d-6183-2da4-a5cdb72f1fab,0.41600000619888305
2024-03-10 15:05:24,589302a3-39e5-0595-13c1-2b404e3dd270,2.904000091552734
2024-03-12 00:16:09,589302a3-39e5-0595-13c1-2b404e3dd270,5.81399974822998
2024-03-19 15:12:01,118a91dd-9d8f-92a0-2d5d-dc7881e260ba,0.7839999866485596
2024-03-19 15:12:36,118a91dd-9d8f-92a0-2d5d-dc7881e260ba,0.7839999866485596
2024-03-13 17:17:37,77523aa0-395b-6ee0-8998-4c28fd543755,0.8996000099182129
2024-03-11 17:35:14,f1de64ea-c803-d960-4ccb-03ec7734b0e0,0.5870999836921691
2024-03-13 18:15:26,7ec62885-a6b7-777a-7d9c-ab7f236a96f2,1.3930000066757202
2024-03-05 19:10:57,998bae6a-40b8-2ac1-2dd1-82fbb3bd6bbb,6.036799850463868
2024-03-05 19:15:47,998bae6a-40b8-2ac1-2dd1-82fbb3bd6bbb,1.198400058746338
2024-03-05 19:30:09,998bae6a-40b8-2ac1-2dd1-82fbb3bd6bbb,3.617600021362305
2024-03-05 21:20:13,9e468662-812f-45d0-558e-113a4b263fe7,1.3930000066757202
2024-03-12 02:25:53,9e468662-812f-45d0-558e-113a4b263fe7,4.06894326210022
2024-03-12 02:55:38,9e468662-812f-45d0-558e-113a4b263fe7,1.3930000066757202
2024-03-12 02:55:59,9e468662-812f-45d0-558e-113a4b263fe7,0.6930000066757201
2024-03-12 02:56:18,9e468662-812f-45d0-558e-113a4b263fe7,3.4929998397827147
2024-03-07 04:11:16,28dbec0e-0501-d3cc-5641-03ed9c269ef9,1.4268000221252441
2024-03-11 01:13:07,7d86b48a-cdec-123e-6c4b-db0031bfa9be,2.79300000667572
2024-03-11 02:17:21,7d86b48a-cdec-123e-6c4b-db0031bfa9be,1.3930000066757202
2024-03-12 20:03:46,7d86b48a-cdec-123e-6c4b-db0031bfa9be,0.6930000066757201
2024-03-14 22:16:49,7d86b48a-cdec-123e-6c4b-db0031bfa9be,4.192999839782715
2024-03-14 22:31:53,7d86b48a-cdec-123e-6c4b-db0031bfa9be,4.192999839782715
2024-03-14 23:06:00,7d86b48a-cdec-123e-6c4b-db0031bfa9be,6.992999839782715
2024-03-06 07:40:09,972fb81a-3b9e-6076-bb06-207a2687f1f1,3.4929998397827147
2024-03-18 01:37:20,68ac846d-8dc1-c75d-a907-a425479be9dd,3.3949999332427976
2024-03-18 15:36:45,68ac846d-8dc1-c75d-a907-a425479be9dd,34.04100074768066
2024-03-05 07:15:07,36d144ea-081f-2450-0bf7-2163ccde3d47,15.649200096130372
2024-03-14 04:55:33,36d144ea-081f-2450-0bf7-2163ccde3d47,3.0870000600814818
2024-03-05 15:29:32,19d0b0d4-0774-54bd-ec0d-553cc96ce822,0.6930000066757201
2024-03-10 22:51:33,e361ec1f-f521-cfdb-913f-bfeb831a2ae6,0.6214999973773957
2024-03-09 23:39:59,02ede7e8-caf7-1df4-0a5b-b6495f5fcbc0,0.6930000066757201
2024-03-10 00:18:36,02ede7e8-caf7-1df4-0a5b-b6495f5fcbc0,1.3930000066757202
2024-03-06 04:40:04,0e680179-8cea-548d-4bdb-92af10e38939,1.3930000066757202
2024-03-13 09:59:33,0e680179-8cea-548d-4bdb-92af10e38939,3.4929998397827147
2024-03-06 22:46:53,973d9487-0ea2-543d-a0ae-d1ebb95f8224,1.1591999626159668
2024-03-06 22:47:09,973d9487-0ea2-543d-a0ae-d1ebb95f8224,1.1591999626159668
2024-03-06 22:47:26,973d9487-0ea2-543d-a0ae-d1ebb95f8224,1.1591999626159668
2024-03-07 01:15:32,973d9487-0ea2-543d-a0ae-d1ebb95f8224,1.1591999626159668
2024-03-10 02:22:32,973d9487-0ea2-543d-a0ae-d1ebb95f8224,1.1703999519348145
2024-03-10 02:25:58,973d9487-0ea2-543d-a0ae-d1ebb95f8224,5.8743998718261725
2024-03-10 02:25:58,973d9487-0ea2-543d-a0ae-d1ebb95f8224,5.8743998718261725
2024-03-10 02:42:57,973d9487-0ea2-543d-a0ae-d1ebb95f8224,5.8743998718261725
2024-03-07 07:17:16,3ef4ba73-834a-4409-affd-c4f09899d57a,1.3930000066757202
2024-03-11 11:02:25,6d78b19a-042a-64f0-8cc4-df0d42fb91cd,1.185599956512451
2024-03-12 16:13:58,6360659f-9710-0b35-f3dd-80cd08358fb4,0.43159999132156374
2024-03-06 02:37:49,9ea3f414-7c0d-763c-96e1-61f83b7aac40,0.6930000066757201
2024-03-06 03:22:44,9ea3f414-7c0d-763c-96e1-61f83b7aac40,1.3930000066757202
2024-03-06 04:07:38,9ea3f414-7c0d-763c-96e1-61f83b7aac40,1.3930000066757202
2024-03-07 22:11:46,9ea3f414-7c0d-763c-96e1-61f83b7aac40,17.492999839782712
2024-03-08 04:01:44,9ea3f414-7c0d-763c-96e1-61f83b7aac40,3.4929998397827147
2024-03-08 05:08:03,9ea3f414-7c0d-763c-96e1-61f83b7aac40,2.79300000667572
2024-03-08 06:54:29,9ea3f414-7c0d-763c-96e1-61f83b7aac40,3.4929998397827147
2024-03-12 15:27:12,1cdabc0d-91a0-5125-1a6e-7b1bd972f6cb,0.44200001239776615
2024-03-12 21:46:50,76d6a815-3b2e-6ea4-9abf-44111408f3d2,1.3930000066757202
2024-03-13 18:07:16,76d6a815-3b2e-6ea4-9abf-44111408f3d2,1.3930000066757202
2024-03-07 23:49:46,96a1a93e-1903-0f5f-9378-3143ab66d333,8.371591567993164
2024-03-07 23:58:30,96a1a93e-1903-0f5f-9378-3143ab66d333,4.039292931556702
2024-03-08 01:08:52,96a1a93e-1903-0f5f-9378-3143ab66d333,4.037173950672149
2024-03-08 11:09:29,96a1a93e-1903-0f5f-9378-3143ab66d333,0.6930000066757201
2024-03-22 04:07:23,96a1a93e-1903-0f5f-9378-3143ab66d333,1.3930000066757202
2024-03-09 16:42:39,6d271914-b437-b2da-cc23-4633e11fa7fb,0.6229999899864196
2024-03-10 11:16:09,6d271914-b437-b2da-cc23-4633e11fa7fb,1.4559999465942381
2024-03-10 13:00:07,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,0.593599967956543
2024-03-11 17:50:39,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,3.701600074768067
2024-03-11 18:33:50,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,1.2264000320434572
2024-03-11 19:35:18,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,1.2264000320434572
2024-03-11 19:38:24,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,18.53040008544922
2024-03-12 15:40:32,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,3.684799957275391
2024-03-12 15:44:22,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,1.2208000373840333
2024-03-12 18:31:29,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,6.120800170898438
2024-03-14 13:50:23,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,6.126399765014649
2024-03-14 14:02:27,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,0.6048000240325928
2024-03-14 14:03:47,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,3.673599967956543
2024-03-14 14:08:41,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,2.447199935913086
2024-03-14 17:59:52,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,1.2208000373840333
2024-03-17 22:00:00,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,6.126399765014649
2024-03-18 18:02:58,30606ac3-b4fd-5c61-8ac4-c6555ce007ed,12.521600341796876
2024-03-18 00:07:56,b1d7183e-f649-ed5a-ac15-42c4251412d0,0.8788000297546387
2024-03-10 18:32:03,04e17d31-32b9-46c4-8d0a-3c708526055e,6.992999839782715
2024-03-10 18:33:41,04e17d31-32b9-46c4-8d0a-3c708526055e,1.3930000066757202
2024-03-10 19:01:14,04e17d31-32b9-46c4-8d0a-3c708526055e,3.4929998397827147
2024-03-10 19:02:07,04e17d31-32b9-46c4-8d0a-3c708526055e,0.6930000066757201
2024-03-11 21:00:11,04e17d31-32b9-46c4-8d0a-3c708526055e,1.3930000066757202
2024-03-11 21:12:30,04e17d31-32b9-46c4-8d0a-3c708526055e,1.3930000066757202
2024-03-13 00:27:57,04e17d31-32b9-46c4-8d0a-3c708526055e,4.192999839782715
2024-03-13 13:58:09,04e17d31-32b9-46c4-8d0a-3c708526055e,4.192999839782715
2024-03-13 23:03:33,04e17d31-32b9-46c4-8d0a-3c708526055e,1.3930000066757202
2024-03-14 23:05:39,04e17d31-32b9-46c4-8d0a-3c708526055e,1.3930000066757202
2024-03-14 23:10:00,04e17d31-32b9-46c4-8d0a-3c708526055e,1.3930000066757202
2024-03-14 23:10:17,04e17d31-32b9-46c4-8d0a-3c708526055e,1.3930000066757202
2024-03-14 23:10:33,04e17d31-32b9-46c4-8d0a-3c708526055e,1.3930000066757202
2024-03-20 20:48:01,18285264-28f1-7576-e658-1a0b9c893ecf,1.3930000066757202
2024-03-08 02:19:10,e85cdd30-a33c-8fbe-e538-26f320976004,0.6930000066757201
2024-03-08 17:37:00,acff539c-0d5c-d0d3-4613-b4233b7b4bb8,0.8996000099182129
2024-03-12 02:53:42,0c75ccaa-c281-2081-1983-91f595e46d12,1.3552000427246096
2024-03-12 04:28:26,0c75ccaa-c281-2081-1983-91f595e46d12,1.3552000427246096
2024-03-12 04:31:45,0c75ccaa-c281-2081-1983-91f595e46d12,0.672000026702881
2024-03-15 18:02:17,0c75ccaa-c281-2081-1983-91f595e46d12,1.372000026702881
2024-03-16 02:40:02,0c75ccaa-c281-2081-1983-91f595e46d12,1.366400032043457
2024-03-17 12:02:56,0c75ccaa-c281-2081-1983-91f595e46d12,1.3832000160217286
2024-03-19 18:21:35,0c75ccaa-c281-2081-1983-91f595e46d12,3.4831998825073245
2024-03-20 13:35:04,0c75ccaa-c281-2081-1983-91f595e46d12,6.994399871826173
2024-03-20 14:16:17,0c75ccaa-c281-2081-1983-91f595e46d12,2.0888000106811524
2024-03-21 01:12:58,0c75ccaa-c281-2081-1983-91f595e46d12,3.477600021362305
2024-03-21 05:07:16,0c75ccaa-c281-2081-1983-91f595e46d12,6.95520004272461
2024-03-21 05:13:02,0c75ccaa-c281-2081-1983-91f595e46d12,6.95520004272461
2024-03-09 22:55:06,3f83e9ad-5be6-3bd5-bf2f-d009fffe6b7d,3.4929998397827147
2024-03-08 18:51:30,8e71b245-34e9-f3fb-3a71-263359fed2b7,0.9048000049591065
2024-03-08 19:01:07,8e71b245-34e9-f3fb-3a71-263359fed2b7,0.9048000049591065
2024-03-08 20:30:55,1bc3201a-9f24-a2fe-48f6-34f90d406aaf,18.015198974609376
2024-03-08 20:46:14,1bc3201a-9f24-a2fe-48f6-34f90d406aaf,3.59520004272461
2024-03-14 19:34:27,e78f27ab-3ef1-77a9-926e-6b90e572b985,0.6930000066757201
2024-03-14 19:36:14,e78f27ab-3ef1-77a9-926e-6b90e572b985,1.3930000066757202
2024-03-14 19:50:50,e78f27ab-3ef1-77a9-926e-6b90e572b985,6.992999839782715
2024-03-14 19:56:58,e78f27ab-3ef1-77a9-926e-6b90e572b985,1.3930000066757202
2024-03-11 06:37:17,3d1e557b-540a-c045-b3b3-27994a351f08,0.5346000051498413
2024-03-13 01:11:53,0985b889-a1fe-4f4e-1fb9-25061ac6fb22,0.6440000116825103
2024-03-13 10:48:03,0985b889-a1fe-4f4e-1fb9-25061ac6fb22,7.3149998664855955
2024-03-09 09:07:51,d54123de-468b-d42e-a00d-afbd777f85fe,3.4929998397827147
2024-03-11 16:17:24,d54123de-468b-d42e-a00d-afbd777f85fe,0.6930000066757201
2024-03-12 00:55:12,d54123de-468b-d42e-a00d-afbd777f85fe,0.6930000066757201
2024-03-13 08:10:21,d54123de-468b-d42e-a00d-afbd777f85fe,7.692999839782714
2024-03-13 08:26:46,d54123de-468b-d42e-a00d-afbd777f85fe,3.4929998397827147
2024-03-14 03:02:37,d54123de-468b-d42e-a00d-afbd777f85fe,1.3930000066757202
2024-03-15 03:07:27,d54123de-468b-d42e-a00d-afbd777f85fe,3.4929998397827147
2024-03-22 10:09:33,d54123de-468b-d42e-a00d-afbd777f85fe,17.492999839782712
2024-03-08 04:38:51,ce8457d5-9078-a699-acb7-0416f88155a9,1.3619999885559082
2024-03-08 04:35:03,81a83544-cf93-c245-178c-bc1620030f11,0.6
2024-03-08 06:22:10,85d6385b-945c-0d60-2103-db39b0b654b2,17.492999839782712
2024-03-09 02:13:02,fc5101a7-f55d-71e2-3424-2163fd1bdfaa,3.4929998397827147
2024-03-09 02:28:14,fc5101a7-f55d-71e2-3424-2163fd1bdfaa,1.3930000066757202
2024-03-09 03:13:35,fc5101a7-f55d-71e2-3424-2163fd1bdfaa,1.3930000066757202
2024-03-09 19:07:43,fc5101a7-f55d-71e2-3424-2163fd1bdfaa,0.6930000066757201
2024-03-13 03:59:06,fc5101a7-f55d-71e2-3424-2163fd1bdfaa,6.992999839782715
2024-03-13 04:00:26,fc5101a7-f55d-71e2-3424-2163fd1bdfaa,3.4929998397827147
2024-03-22 21:41:05,fc5101a7-f55d-71e2-3424-2163fd1bdfaa,1.3930000066757202
2024-03-22 21:42:29,fc5101a7-f55d-71e2-3424-2163fd1bdfaa,6.992999839782715
2024-03-10 07:53:37,a0bd5008-21a8-6e56-2ff1-a1ab1d85caca,0.5940000236034394
2024-03-09 20:32:30,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,1.3930000066757202
2024-03-09 20:33:24,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,1.3930000066757202
2024-03-09 20:33:33,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,1.3930000066757202
2024-03-09 20:34:14,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,3.4929998397827147
2024-03-09 20:34:58,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,1.3930000066757202
2024-03-09 20:35:26,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,3.4929998397827147
2024-03-13 13:51:36,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,3.4929998397827147
2024-03-13 13:51:54,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,1.3930000066757202
2024-03-13 13:55:32,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,6.992999839782715
2024-03-13 13:56:02,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,1.3930000066757202
2024-03-13 13:58:19,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,3.4929998397827147
2024-03-13 13:58:46,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,1.3930000066757202
2024-03-13 14:09:51,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,6.992999839782715
2024-03-15 03:22:51,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,0.6930000066757201
2024-03-21 21:29:17,594686bc-fe8a-1c52-aa5c-6ab2feadeac3,2.79300000667572
2024-03-10 06:02:09,9060ce56-5309-3cd9-bff4-80cb01ff0e3a,1.3159999465942385
2024-03-10 08:40:04,6e71e71a-06ff-0270-c038-319e473f7d1b,0.6930000066757201
2024-03-10 22:33:07,ecb80fff-ef19-47a5-9eb3-fff9d3dddfc6,17.492999839782712
2024-03-17 04:02:57,ecb80fff-ef19-47a5-9eb3-fff9d3dddfc6,16.792999839782713
2024-03-17 04:03:41,ecb80fff-ef19-47a5-9eb3-fff9d3dddfc6,33.24300117492675
2024-03-20 04:25:34,cceba0e3-6b27-0467-7e40-6b1d8524c785,0.9151999950408936
2024-03-14 19:53:33,fd98aa9d-9cc3-6596-d20a-b1947351b2f2,6.232800064086915
2024-03-14 19:59:48,fd98aa9d-9cc3-6596-d20a-b1947351b2f2,1.2544000053405764
2024-03-14 20:00:03,fd98aa9d-9cc3-6596-d20a-b1947351b2f2,1.2544000053405764
2024-03-20 15:34:41,fd98aa9d-9cc3-6596-d20a-b1947351b2f2,6.25520004272461
2024-03-22 17:22:24,fd98aa9d-9cc3-6596-d20a-b1947351b2f2,6.1823999786376955
2024-03-25 12:45:58,fd98aa9d-9cc3-6596-d20a-b1947351b2f2,1.3216000747680665
2024-03-25 16:09:18,fd98aa9d-9cc3-6596-d20a-b1947351b2f2,4.407199935913086
2024-03-20 00:30:55,ff150bc5-1704-cbc2-fb2f-412c2d8a79af,0.6930000066757201
2024-03-11 17:47:10,056cc3e4-b91f-fa46-435b-b981d0d98c32,0.45240000247955325
2024-03-14 20:28:27,056cc3e4-b91f-fa46-435b-b981d0d98c32,0.8840000247955323
2024-03-15 20:31:32,25f9b3ab-7e7d-3634-a79e-ab88d59a0b45,0.6930000066757201
2024-03-10 16:30:24,479f8ec9-09fe-2e84-ad23-cb8a55e3fc41,3.000800094604492
2024-03-12 06:29:22,027ffe04-9491-405f-2a03-5703bea6c2d4,1.4539000511169435
2024-03-14 16:33:13,fda3f9db-fd08-f12e-44bf-1279fcb909ac,1.2721330404281617
2024-03-11 16:00:25,cc9cf5d8-f89b-ae4a-ff9b-2a1f98bc8c5a,0.6440999972820282
2024-03-16 03:33:05,cb6ea64e-2e1a-105d-57a1-de3211c0d86b,0.6930000066757201
2024-03-16 04:03:55,cb6ea64e-2e1a-105d-57a1-de3211c0d86b,6.992999839782715
2024-03-22 00:37:18,cb6ea64e-2e1a-105d-57a1-de3211c0d86b,3.4929998397827147
2024-03-23 14:37:52,cb6ea64e-2e1a-105d-57a1-de3211c0d86b,3.4929998397827147
2024-03-23 14:48:15,cb6ea64e-2e1a-105d-57a1-de3211c0d86b,6.992999839782715
2024-03-25 23:59:16,cb6ea64e-2e1a-105d-57a1-de3211c0d86b,8.37837914943695
2024-03-26 00:19:12,cb6ea64e-2e1a-105d-57a1-de3211c0d86b,8.444010429382324
2024-03-15 22:32:06,c47e82e0-1e20-ad22-f816-159eb3c3c048,1.1591999626159668
2024-03-15 22:32:06,c47e82e0-1e20-ad22-f816-159eb3c3c048,1.1591999626159668
2024-03-15 22:33:42,c47e82e0-1e20-ad22-f816-159eb3c3c048,0.5767999839782716
2024-03-15 22:36:50,c47e82e0-1e20-ad22-f816-159eb3c3c048,1.1591999626159668
2024-03-11 08:19:07,efc444fc-96ed-86d0-76de-5f2575a8591e,0.6930000066757201
2024-03-11 20:24:36,efc444fc-96ed-86d0-76de-5f2575a8591e,1.3930000066757202
2024-03-11 20:15:23,2fffc4b6-5cb8-62bc-9ad3-d0ba3d4f04db,1.3930000066757202
2024-03-13 01:56:09,a7a057f8-baea-8970-e940-cec1bfc35ca3,0.45240000247955325
2024-03-14 02:50:56,a7a057f8-baea-8970-e940-cec1bfc35ca3,2.236000099182129
2024-03-15 16:36:14,a7a057f8-baea-8970-e940-cec1bfc35ca3,0.9151999950408936
2024-03-17 00:45:33,a7a057f8-baea-8970-e940-cec1bfc35ca3,0.8944000148773193
2024-03-13 06:05:20,4a8ed626-8c17-41e4-d3b8-5f8e40aeddc3,44.82399841308594
